timestamp,pred
2020-09-04 00:00:00,2.1891696
2020-09-05 00:00:00,2.173649
2020-09-06 00:00:00,2.1814868
2020-09-07 00:00:00,2.1667318
2020-09-08 00:00:00,2.1413274
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
