timestamp,pred
2020-09-10 00:00:00,8628.956
2020-09-11 00:00:00,8609.571
2020-09-12 00:00:00,8588.016
2020-09-13 00:00:00,8660.972
2020-09-14 00:00:00,8690.089
2020-09-15 00:00:00,8682.682
2020-09-16 00:00:00,8575.95
2020-09-17 00:00:00,8478.112
2020-09-18 00:00:00,8445.873
2020-09-19 00:00:00,8433.14
2020-09-20 00:00:00,8432.891
2020-09-21 00:00:00,8461.372
2020-09-22 00:00:00,8593.511
2020-09-23 00:00:00,8923.944
2020-09-24 00:00:00,9146.246
2020-09-25 00:00:00,9132.858
2020-09-26 00:00:00,9168.171
2020-09-27 00:00:00,9066.667
2020-09-28 00:00:00,9125.232
2020-09-29 00:00:00,9210.336
2020-09-30 00:00:00,9416.465
2020-10-01 00:00:00,9505.2
2020-10-02 00:00:00,9417.024
2020-10-03 00:00:00,9386.356
2020-10-04 00:00:00,9401.044
2020-10-05 00:00:00,9418.649
2020-10-06 00:00:00,9413.427
2020-10-07 00:00:00,9368.359
2020-10-08 00:00:00,9223.03
2020-10-09 00:00:00,9184.494
2020-10-10 00:00:00,9120.733
2020-10-11 00:00:00,9029.454
2020-10-12 00:00:00,8842.667
2020-10-13 00:00:00,8864.327
2020-10-14 00:00:00,8808.911
2020-10-15 00:00:00,8509.365
2020-10-16 00:00:00,8469.314
2020-10-17 00:00:00,8433.971
2020-10-18 00:00:00,8390.015
2020-10-19 00:00:00,8411.658
2020-10-20 00:00:00,8427.901
2020-10-21 00:00:00,8307.384
2020-10-22 00:00:00,8452.157
2020-10-23 00:00:00,8408.46
2020-10-24 00:00:00,8456.43
2020-10-25 00:00:00,8474.576
2020-10-26 00:00:00,8446.045
2020-10-27 00:00:00,8427.373
2020-10-28 00:00:00,8409.335
2020-10-29 00:00:00,8543.163
2020-10-30 00:00:00,8443.681
2020-10-31 00:00:00,8524.413
2020-11-01 00:00:00,8596.945
2020-11-02 00:00:00,8569.607
2020-11-03 00:00:00,8645.532
2020-11-04 00:00:00,8802.825
2020-11-05 00:00:00,8828.337
2020-11-06 00:00:00,8758.731
2020-11-07 00:00:00,8781.38
2020-11-08 00:00:00,8863.659
2020-11-09 00:00:00,8945.691
2020-11-10 00:00:00,8936.307
2020-11-11 00:00:00,8957.135
2020-11-12 00:00:00,8864.11
2020-11-13 00:00:00,8455.595
2020-11-14 00:00:00,8386.493
2020-11-15 00:00:00,8321.747
2020-11-16 00:00:00,8305.291
2020-11-17 00:00:00,8292.304
2020-11-18 00:00:00,8295.253
2020-11-19 00:00:00,8273.899
2020-11-20 00:00:00,8345.768
2020-11-21 00:00:00,8374.397
2020-11-22 00:00:00,8375.621
2020-11-23 00:00:00,8343.694
2020-11-24 00:00:00,8312.034
2020-11-25 00:00:00,8257.908
2020-11-26 00:00:00,8278.143
2020-11-27 00:00:00,8320.426
2020-11-28 00:00:00,8430.643
2020-11-29 00:00:00,8481.011
2020-11-30 00:00:00,8451.479
2020-12-01 00:00:00,8404.209
2020-12-02 00:00:00,8301.372
2020-12-03 00:00:00,8283.205
2020-12-04 00:00:00,8353.351
2020-12-05 00:00:00,8412.353
2020-12-06 00:00:00,8319.846
2020-12-07 00:00:00,8364.103
2020-12-08 00:00:00,8323.605
2020-12-09 00:00:00,8293.744
2020-12-10 00:00:00,8246.841
2020-12-11 00:00:00,8279.37
2020-12-12 00:00:00,8311.27
2020-12-13 00:00:00,8292.231
2020-12-14 00:00:00,8272.886
2020-12-15 00:00:00,8303.575
2020-12-16 00:00:00,8287.8
2020-12-17 00:00:00,8252.217
2020-12-18 00:00:00,8169.795
2020-12-19 00:00:00,8058.875
2020-12-20 00:00:00,8057.0576
2020-12-21 00:00:00,8073.072
2020-12-22 00:00:00,8380.0205
2020-12-23 00:00:00,8260.811
2020-12-24 00:00:00,8193.398
2020-12-25 00:00:00,8185.3657
2020-12-26 00:00:00,8135.3716
2020-12-27 00:00:00,8167.59
2020-12-28 00:00:00,8146.6143
2020-12-29 00:00:00,8130.839
2020-12-30 00:00:00,8107.9854
2020-12-31 00:00:00,8121.817
